"Holdings and weightings as of 5:38 PM ET 03/06/2018",
"Symbol","Company Name","Index Weight","Last","Change","%Change","Volume","52 Week Range",
"JPM","JP Morgan Chase & Co","11.45%","113.38","-1.78","-1.55%","5.55 M","81.64 - 119.33",
"BRK.b","Berkshire Hathaway B","11.28%","202.32","-2.23","-1.09%","1.29 M","160.93 - 217.62",
"BAC","Bank of America Corp","8.93%","31.82","-0.29","-0.90%","26.79 M","22.07 - 32.85",
"WFC","Wells Fargo & Co","7.25%","56.30","-0.77","-1.35%","9.85 M","49.27 - 66.31",
"C","Citigroup Inc","5.61%","73.09","-0.97","-1.31%","6.47 M","56.55 - 80.70",
"GS","Goldman Sachs Group Inc","2.68%","262.34","-4.59","-1.72%","1.19 M","209.62 - 273.79",
"USB","US Bancorp","2.45%","53.27","-0.90","-1.66%","1.71 M","49.54 - 58.50",
"MS","Morgan Stanley","2.26%","55.98","-0.58","-1.03%","3.38 M","40.06 - 58.05",
"PNC","PNC Finl Services Group","2.17%","158.48","-0.86","-0.54%","499.79 K","115.25 - 163.59",
"AXP","American Express Co","1.98%","94.41","-1.66","-1.73%","1.25 M","75.51 - 102.39",
"BLK","BlackRock Inc","1.94%","538.77","-9.89","-1.80%","144.34 K","368.00 - 594.52",
"CB","Chubb Limited","1.89%","140.11","-1.82","-1.28%","552.39 K","133.82 - 157.50",
"SCHW","Schwab Charles Corp","1.87%","54.51","-0.22","-0.40%","2.62 M","37.16 - 56.25",
"BK","The Bank of New York Mellon Corp","1.67%","56.29","-0.58","-1.02%","1.73 M","45.12 - 58.99",
"CME","CME Group Inc A","1.65%","166.68","-2.91","-1.72%","530.61 K","114.82 - 170.30",
"AIG","American Intl Group Inc","1.50%","57.47","-0.56","-0.97%","2.14 M","55.07 - 67.30",
"MET","Metlife Inc","1.42%","46.94","-0.13","-0.28%","2.19 M","43.38 - 56.58",
"SPGI","S&P Global Inc","1.40%","187.42","-3.57","-1.87%","623.70 K","127.28 - 195.93",
"COF","Capital One Financial","1.36%","96.64","-1.40","-1.43%","652.73 K","76.05 - 106.50",
"PRU","Prudential Financial Inc","1.31%","106.40","-1.15","-1.06%","571.19 K","97.88 - 127.14",
"BBT","BB&T Corp","1.25%","54.45","-0.80","-1.45%","1.01 M","41.17 - 56.19",
"ICE","Intercontinental Exchange Inc","1.23%","72.29","-1.05","-1.43%","478.88 K","57.91 - 76.14",
"MMC","Marsh & McLennan Companies","1.22%","83.48","-0.06","-0.07%","291.90 K","71.79 - 86.54",
"STT","State Street Corp","1.12%","104.41","-1.05","-1.00%","372.07 K","75.27 - 114.27",
"TRV","Travelers Cos Inc","1.11%","138.42","-2.97","-2.10%","672.17 K","113.76 - 150.55",
"AON","Aon plc","1.02%","142.21","+0.04","+0.03%","317.56 K","114.95 - 152.78",
"AFL","AFLAC Inc","1.00%","88.42","-0.36","-0.41%","345.08 K","70.64 - 91.73",
"PGR","Progressive Corp","0.98%","58.27","-0.35","-0.60%","422.17 K","38.61 - 59.36",
"STI","SunTrust Banks Inc (GA)","0.97%","70.65","-0.42","-0.59%","361.93 K","51.96 - 72.62",
"ALL","Allstate Corp","0.96%","92.78","-0.65","-0.70%","652.32 K","79.09 - 105.36",
"MTB","M&T Bank Corp","0.84%","192.76","-2.58","-1.32%","194.33 K","141.12 - 197.37",
"DFS","Discover Financial Services","0.80%","75.87","-0.94","-1.22%","561.93 K","57.50 - 81.93",
"MCO","Moody's Corp","0.79%","164.45","-1.62","-0.97%","299.29 K","110.11 - 171.65",
"TROW","T Rowe Price Group Inc","0.79%","112.08","-1.28","-1.13%","443.91 K","66.70 - 120.07",
"SYF","Synchrony Financial","0.76%","36.01","-0.19","-0.52%","1.69 M","26.01 - 40.59",
"FITB","Fifth Third Bancorp (OH)","0.68%","33.37","-0.29","-0.87%","1.34 M","23.20 - 34.09",
"KEY","KeyCorp","0.67%","21.78","+0.08","+0.37%","4.20 M","16.28 - 22.22",
"AMP","Ameriprise Financial Inc","0.66%","154.13","-1.44","-0.93%","208.66 K","118.84 - 183.90",
"NTRS","Northern Trust Corp (IL)","0.66%","106.76","+0.04","+0.04%","581.27 K","83.17 - 109.89",
"RF","Regions Financial Corp","0.66%","19.74","-0.16","-0.80%","2.50 M","13.00 - 20.10",
"CFG","Citizens Financial Group Inc","0.64%","44.95","-0.37","-0.82%","1.52 M","31.51 - 48.23",
"WLTW","Willis Towers Watson PLC","0.60%","157.76","+0.33","+0.21%","111.36 K","125.66 - 165.00",
"HIG","Hartford Finl Services Group","0.56%","54.31","-0.11","-0.20%","1.35 M","46.35 - 59.20",
"CMA","Comerica Inc (MI)","0.50%","99.99","-0.66","-0.66%","352.50 K","64.04 - 101.73",
"HBAN","Huntington Bancshares (OH)","0.50%","16.16","-0.04","-0.25%","3.60 M","12.14 - 16.53",
"LNC","Lincoln National Corp","0.48%","75.45","-0.40","-0.53%","703.39 K","61.45 - 86.68",
"PFG","Principal Financial Group","0.47%","61.18","-0.41","-0.67%","497.15 K","59.25 - 75.59",
"ETFC","E*TRADE Financial Corp","0.42%","54.17","-0.23","-0.42%","874.04 K","32.25 - 56.00",
"XL","XL Group Ltd","0.41%","55.85","-0.06","-0.11%","6.86 M","33.77 - 56.39",
"L","Loews Corp","0.40%","50.76","-0.12","-0.24%","631.06 K","45.01 - 53.59",
"IVZ","Invesco Ltd","0.39%","32.91","-0.21","-0.63%","1.53 M","29.36 - 38.43",
"CBOE","Cboe Global Markets, Inc","0.38%","117.90","-0.27","-0.23%","711.76 K","77.80 - 138.54",
"BEN","Franklin Resources Inc","0.37%","38.90","-0.71","-1.78%","938.30 K","37.01 - 47.65",
"AJG","Gallagher Arthur J. & Co","0.36%","69.60","-0.01","-0.01%","200.44 K","54.50 - 71.30",
"RJF","Raymond James Financial Inc","0.35%","94.94","-0.91","-0.95%","243.77 K","71.35 - 99.10",
"CINF","Cincinnati Financial Corp","0.33%","75.71","-0.33","-0.43%","178.46 K","68.49 - 81.98",
"UNM","Unum Group","0.32%","49.61","-0.35","-0.70%","425.76 K","43.55 - 58.73",
"ZION","Zions Bancorp (UT)","0.32%","56.35","-0.19","-0.34%","608.93 K","38.43 - 57.07",
"AMG","Affiliated Managers Grp","0.31%","188.25","-3.55","-1.85%","160.71 K","148.81 - 217.00",
"RE","Everest Re Group Ltd","0.30%","253.24","-1.46","-0.57%","87.90 K","208.81 - 277.17",
