Date,AAPL,ADSK,AMZN,APTV,ATHN,BABA,BB,BCG,BIDU,BLUE,CERS,CGEN,CRM,EDIT,FB,FMI,GBTC,GOOG,HDP,ILMN,IONS,JD,JUNO,LC,MCRB,MDSO,MGTI,MTLS,NFLX,NSTG,NTDOY,NTLA,NVDA,NVTA,ONVO,PACB,PRLB,PYPL,RDFN,RHT,SFTBY,SPLK,SQ,SSYS,SYRS,TCEHY,TER,TREE,TSLA,TWOU,TWTR,VCYT,VLKAY,XLNX,XONE
2017-11-09,175.25,122.400002,1129.130005,80.056297,124.360001,185.130005,10.76,5840.0,240.059998,150.350006,3.6,2.6,103.599998,22.68,179.300003,48.950001,10.178572,1031.26001,18.299999,209.610001,55.119999,39.799999,54.43,4.29,9.97,64.959999,2.01,14.19,193.899994,8.28,46.799999,19.34,205.17746,9.0,1.49,2.88,84.150002,74.099998,23.200001,123.5,43.150002,70.779999,37.959998999999996,20.799999,11.62,49.369999,43.568923999999996,258.25,302.98999,63.450001,19.9,6.58,37.459998999999996,70.049576,10.0
2017-11-10,174.669998,123.110001,1125.349976,79.8134,124.540001,186.41000400000001,10.78,5850.0,237.399994,151.75,3.6,2.58,105.239998,24.379998999999998,178.46000700000002,49.549999,9.67033,1028.069946,18.24,208.940002,55.880001,39.959998999999996,57.59,4.3,10.34,65.690002,1.82,14.51,192.020004,8.3,48.43,19.91,215.989944,8.62,1.54,2.92,84.75,73.989998,20.93,124.18,42.5,69.739998,39.209998999999996,20.450001,11.34,49.84,43.62883,257.75,302.98999,63.529999,20.32,6.29,37.060001,71.148438,10.32
2017-11-13,173.970001,124.639999,1129.170044,80.04789699999999,125.57,184.53999299999998,10.69,5830.0,237.36999500000002,154.550003,3.58,2.45,105.779999,24.68,178.770004,50.450001,9.417583,1025.75,18.540001,209.139999,54.84,41.34,56.049999,4.25,9.66,66.949997,1.71,14.27,195.080002,8.14,48.669998,20.309998999999998,212.482376,8.2,1.42,2.88,84.25,74.029999,21.290001,123.989998,42.57,67.739998,39.98,20.120001000000002,11.65,50.16,43.778584,264.600006,315.399994,63.720001,20.17,6.13,37.049999,71.603821,11.31
2017-11-14,171.33999599999999,123.870003,1136.839966,84.001297,124.160004,181.78999299999998,10.4,5830.0,234.919998,158.350006,3.51,2.55,106.230003,23.549999,178.070007,48.049999,8.791209,1026.0,18.49,206.050003,53.529999,38.900002,53.860001000000004,4.17,9.52,66.58000200000001,1.7,14.03,195.71000700000002,7.98,49.400002,19.34,214.031296,7.86,1.37,2.88,84.050003,74.489998,21.15,124.489998,41.889998999999996,68.349998,39.740002000000004,20.98,11.57,49.099998,43.279396000000006,268.75,308.700012,64.379997,20.049999,6.07,37.259997999999996,71.673454,11.44
2017-11-15,169.080002,124.019997,1126.689941,82.217201,125.019997,181.479996,10.33,5830.0,234.210007,156.899994,3.63,2.75,105.43,24.34,177.949997,48.900002,9.560439,1020.909973,18.5,205.419998,53.650002,39.349998,56.400002,4.12,9.15,67.239998,1.74,13.91,192.119995,8.0,47.73,19.549999,209.83421299999998,8.25,1.39,2.9,83.449997,73.43,21.76,123.82,41.689999,67.730003,40.66,20.360001,11.62,50.169998,42.670395,271.700012,311.299988,63.200001,19.91,6.05,36.84,70.56926,11.03
2017-11-16,171.100006,127.0,1137.290039,83.121803,128.399994,185.429993,10.38,5800.0,239.32000699999998,160.149994,3.69,2.6,107.029999,25.030001000000002,179.58999599999999,49.25,9.923022,1032.5,19.48,208.509995,54.360001000000004,40.220001,57.740002000000004,4.27,9.32,69.489998,1.72,13.98,195.509995,8.4,49.779999,19.719998999999998,211.46308900000002,8.19,1.45,3.0,85.650002,77.699997,21.049999,126.629997,42.799999,69.300003,41.900002,20.85,12.11,51.200001,43.758617,279.399994,312.5,64.08000200000001,20.360001,6.13,37.779999,72.290207,11.34
2017-11-17,170.149994,127.489998,1129.880005,82.66950200000001,128.830002,185.130005,10.3,5780.0,239.270004,163.199997,3.75,2.6,107.58000200000001,25.049999,179.0,50.200001,9.950549,1019.090027,19.469998999999998,209.020004,54.150002,40.25,58.639998999999996,4.3,9.41,68.639999,1.67,14.25,193.199997,8.36,49.650002,19.9,211.21325699999997,8.26,1.47,2.98,86.349998,76.379997,21.120001000000002,125.949997,42.349998,81.699997,44.18,20.98,12.35,52.299999,43.499039,290.100006,315.049988,63.669998,20.76,6.18,38.040001000000004,71.434708,11.5
2017-11-20,169.979996,126.279999,1126.310059,85.550797,129.029999,188.0,10.24,5770.0,238.539993,165.399994,3.75,2.48,107.370003,25.459999,178.740005,49.849998,10.549451,1018.3800050000001,19.75,210.669998,53.740002000000004,39.200001,59.060001,4.26,9.38,69.07,1.66,14.69,194.100006,8.27,50.060001,20.139999,213.93136600000003,8.39,1.54,3.06,87.099998,76.010002,20.85,127.0,42.5,81.349998,45.209998999999996,21.309998999999998,12.77,54.360001000000004,44.357639,295.450012,308.73999,65.08000200000001,21.129998999999998,6.4,39.119999,72.260368,11.51
2017-11-21,173.139999,127.709999,1139.48999,85.433601,130.559998,190.899994,10.54,5770.0,244.30000299999998,167.25,3.71,2.65,108.800003,25.950001,181.860001,51.200001,10.672527,1034.48999,20.280001000000002,212.05000299999998,54.52,39.880001,58.77,4.31,9.4,69.889999,1.69,14.61,196.229996,8.24,49.830002,20.66,215.90000899999998,8.45,1.48,3.06,92.5,77.769997,20.780001000000002,128.509995,42.75,83.779999,48.060001,22.120001000000002,13.3,55.900002,43.948307,297.049988,317.809998,66.989998,21.879998999999998,6.49,40.099998,72.827393,11.64
2017-11-22,174.96000700000002,127.769997,1156.160034,84.411697,130.229996,189.83999599999999,10.73,5770.0,249.649994,167.199997,3.74,2.55,106.83000200000001,28.25,180.869995,50.049999,10.934066,1035.959961,20.34,215.350006,54.34,39.790001000000004,60.330002,4.28,9.41,70.25,1.65,14.5,196.320007,8.54,50.549999,22.559998999999998,214.92999300000002,8.65,1.51,2.98,92.300003,77.57,19.940001000000002,126.589996,43.200001,83.529999,48.810001,22.16,13.54,54.889998999999996,43.209511,298.200012,312.600006,66.760002,22.27,6.55,39.650002,71.86245699999999,11.76
2017-11-24,174.970001,129.5,1186.0,84.478699,129.440002,191.190002,10.79,6180.0,249.419998,167.800003,3.81,2.8,107.150002,25.799999,182.779999,49.400002,11.802308,1040.609985,20.379998999999998,214.86000099999998,54.529999,39.209998999999996,62.849998,4.26,9.54,70.150002,2.235,14.49,195.75,8.25,52.549999,21.309998999999998,216.960007,8.55,1.52,3.01,92.449997,78.57,20.08,128.360001,44.23,84.099998,48.860001000000004,22.15,13.75,53.73,43.568923999999996,301.0,315.549988,68.910004,22.42,6.42,40.43,72.499115,11.7
2017-11-27,174.08999599999999,130.240005,1195.829956,84.403397,129.600006,188.029999,10.88,6200.0,247.020004,167.75,3.87,2.58,106.58000200000001,26.969998999999998,183.029999,49.650002,14.604396,1054.209961,19.92,223.83999599999999,52.48,38.66,61.18,4.22,10.38,68.970001,2.4499,14.85,195.050003,8.32,53.439999,20.52,214.13999900000002,8.59,1.51,2.96,93.050003,77.839996,21.43,128.199997,43.959998999999996,82.089996,41.02,22.360001,13.29,53.0,42.91,303.049988,316.809998,67.290001,21.82,6.5,40.240002000000004,72.111153,11.97
2017-11-28,173.070007,129.949997,1193.599976,85.199097,128.570007,186.690002,10.93,6240.0,244.02999900000003,166.449997,3.93,2.6,106.459999,27.129998999999998,182.419998,50.799999,16.153955,1047.410034,19.82,226.27999900000003,52.93,38.57,56.990002000000004,4.36,10.36,67.839996,2.39,14.84,199.179993,8.21,53.220001,21.5,210.710007,8.55,1.54,3.0,95.400002,77.790001,22.860001,129.240005,44.029999,81.41999799999999,42.549999,22.700001,14.03,54.150002,42.990002000000004,305.950012,317.549988,67.449997,21.83,6.53,40.150002,71.792824,12.22
2017-11-29,169.479996,109.339996,1161.27002,85.475403,129.690002,179.91000400000001,10.65,6100.0,235.49000499999997,167.300003,3.91,2.48,103.529999,28.049999,175.130005,50.549999,17.175825,1021.659973,19.450001,227.479996,53.07,37.830002,54.48,4.51,10.24,64.980003,2.23,14.81,188.149994,7.72,50.900002,21.01,196.419998,8.52,1.62,3.12,95.949997,73.25,22.809998999999998,124.489998,43.540001000000004,79.489998,39.130001,22.110001,13.19,52.0,40.82,297.799988,307.540009,63.98,20.790001,6.51,40.669998,69.017403,12.32
2017-11-30,171.850006,109.699997,1176.75,87.669899,132.889999,177.080002,10.77,6100.0,238.580002,172.800003,3.95,2.45,104.32,28.870001000000002,177.179993,53.200001,16.714285,1021.409973,19.01,230.02999900000003,55.490002000000004,37.450001,54.619999,4.37,10.5,66.639999,2.1,14.6,187.580002,7.65,50.98,22.52,200.71000700000002,8.74,1.51,3.19,96.199997,75.730003,22.780001000000002,126.760002,42.450001,80.089996,39.220001,21.780001000000002,14.85,51.18,40.470001,301.950012,308.850006,64.099998,20.58,6.78,41.52,69.14672900000001,12.19
2017-12-01,171.050003,107.059998,1162.349976,86.69830300000001,132.66000400000001,174.610001,10.79,6100.0,235.07000699999998,171.100006,3.89,2.45,103.83000200000001,29.870001000000002,175.100006,62.599998,18.296703,1010.169983,19.030001000000002,225.24000499999997,56.93,37.27,56.700001,4.3,10.55,67.349998,2.25,14.89,186.820007,7.62,50.259997999999996,23.0,197.679993,8.7,1.65,3.03,94.5,75.300003,23.440001000000002,125.260002,41.990002000000004,79.699997,38.220001,21.709999,15.4,49.029999,40.110001000000004,304.299988,306.52999900000003,64.599998,20.709999,6.69,40.599998,67.883362,12.11
2017-12-04,169.800003,107.949997,1133.949951,87.360001,134.509995,169.580002,10.44,6000.0,229.66000400000001,162.300003,3.73,2.35,99.849998,27.76,171.470001,62.25,20.05489,998.679993,18.190001000000002,213.44999700000002,52.259997999999996,36.75,54.66,4.37,9.9,64.790001,2.29,14.74,184.03999299999998,7.51,48.52,21.59,186.66000400000001,8.56,1.55,2.99,96.0,70.970001,24.690001000000002,120.309998,41.060001,77.68,36.869999,20.76,14.6,48.84,39.240002000000004,303.399994,305.200012,58.580002,20.4,6.63,40.360001000000004,67.803787,11.92
2017-12-05,169.639999,106.589996,1141.569946,88.769997,133.850006,168.96000700000002,10.34,5920.0,231.75,162.649994,3.67,2.45,100.690002,27.290001,172.830002,58.900002,17.295385,1005.150024,18.66,211.059998,52.459998999999996,37.299999,53.200001,4.25,9.87,64.989998,2.2,15.24,184.21000700000002,7.29,47.75,21.16,187.740005,8.49,1.49,2.88,97.349998,71.199997,24.73,120.870003,41.209998999999996,78.010002,37.599998,21.43,13.4,48.02,39.669998,305.200012,303.700012,58.75,20.77,6.35,39.959998999999996,68.062424,11.66
2017-12-06,169.009995,106.91999799999999,1152.349976,85.360001,133.779999,172.630005,10.21,5920.0,231.149994,159.399994,3.61,2.42,102.91999799999999,25.174999,176.059998,58.299999,18.373627,1018.3800050000001,19.0,213.979996,52.540001000000004,37.82,54.560001,4.25,9.79,64.58000200000001,2.46,14.11,185.300003,7.46,48.389998999999996,20.620001000000002,189.259995,8.5,1.43,2.81,97.650002,73.139999,25.07,121.940002,41.07,80.449997,37.610001000000004,21.15,12.65,47.630001,39.959998999999996,306.899994,313.26001,58.400002,21.09,6.29,39.049999,68.032578,11.4
2017-12-07,169.320007,109.610001,1159.790039,84.379997,135.550003,174.470001,10.29,5910.0,233.00999500000003,167.899994,3.65,2.5,104.07,25.780001000000002,180.139999,62.25,20.000110999999997,1030.930054,19.190001000000002,214.669998,53.93,38.130001,56.73,3.59,10.06,65.470001,2.73,14.05,185.199997,7.4,49.84,21.139999,191.990005,8.68,1.43,2.77,96.900002,73.690002,24.32,123.800003,41.639998999999996,80.550003,38.73,21.52,12.875,48.599998,40.299999,311.25,311.23999,61.450001,21.01,6.41,39.5,68.63938900000001,11.46
2017-12-08,169.369995,107.160004,1162.0,85.220001,131.860001,177.619995,10.25,5910.0,234.58999599999999,171.149994,3.64,2.45,103.440002,24.959999,179.0,67.099998,18.130770000000002,1037.050049,19.24,217.649994,54.599998,38.009997999999996,58.650002,3.51,10.2,66.230003,2.74,13.68,188.53999299999998,7.55,48.299999,21.219998999999998,191.490005,8.64,1.39,2.77,95.099998,72.910004,24.110001,125.290001,41.619999,80.41999799999999,38.09,21.27,12.37,50.48,40.509997999999996,315.049988,315.130005,60.290001000000004,21.1,6.46,40.099998,68.18180100000001,11.01
2017-12-11,172.669998,106.83000200000001,1168.920044,85.889999,131.850006,179.28999299999998,10.56,5910.0,233.539993,201.800003,3.62,2.5,104.540001,23.6,179.03999299999998,63.799999,20.332307999999998,1041.099976,19.58,214.11000099999998,53.139998999999996,38.459998999999996,50.240002000000004,3.89,10.19,66.459999,3.27,12.97,186.220001,7.54,48.98,19.139999,194.66000400000001,8.45,1.39,2.74,94.0,73.290001,24.540001,126.620003,41.779999,81.389999,38.299999,20.940001000000002,8.45,52.130001,40.459998999999996,308.899994,328.910004,61.799999,22.049999,6.46,40.48,68.02262900000001,10.4
2017-12-12,171.699997,106.33000200000001,1165.079956,85.66999799999999,131.470001,174.639999,10.66,6250.0,232.729996,190.949997,3.62,2.5,103.66999799999999,23.58,176.96000700000002,62.450001,24.978022,1040.47998,19.76,212.63999900000002,53.349998,38.560001,45.75,4.21,9.85,66.379997,3.85,12.3,185.729996,7.55,48.029999,18.295,190.83999599999999,8.21,1.38,2.77,95.849998,73.620003,26.940001000000002,125.75,41.459998999999996,80.16999799999999,38.080002,21.52,9.52,50.490002000000004,40.950001,312.649994,341.02999900000003,62.549999,21.65,6.44,40.200001,67.32629399999999,10.38
2017-12-13,172.270004,106.019997,1164.130005,83.559998,132.220001,176.470001,10.65,6680.0,233.24000499999997,184.899994,3.8,2.5,103.940002,24.370001000000002,178.300003,61.75,25.65934,1040.609985,20.27,214.55000299999998,53.57,40.799999,47.41,4.02,10.08,66.82,3.96,12.63,187.860001,7.8,48.73,17.709999,186.179993,8.46,1.42,2.74,99.300003,74.089996,24.290001,126.489998,41.490002000000004,80.440002,36.189999,21.59,9.08,51.25,40.830002,325.600006,339.02999900000003,64.230003,21.66,6.37,40.049999,67.674461,10.21
2017-12-14,172.220001,106.25,1174.26001,83.050003,133.800003,171.75,10.67,7000.0,231.82000699999998,184.350006,3.71,2.5,104.239998,24.42,178.389999,59.400002,26.098791000000002,1049.150024,19.860001,210.850006,51.560001,40.630001,44.169998,3.99,9.84,64.360001,3.81,12.51,189.559998,7.71,47.779999,17.389999,186.470001,8.33,1.38,2.74,98.949997,74.260002,25.299999,126.129997,40.369999,81.190002,37.009997999999996,21.68,8.98,50.540001000000004,41.02,334.700012,337.890015,63.84,22.58,6.295,40.27,67.714256,9.52
2017-12-15,173.970001,108.400002,1179.140015,84.400002,135.970001,173.550003,10.84,6550.0,233.479996,182.949997,3.69,2.8,105.480003,25.0,180.179993,58.450001,29.659340000000004,1064.189941,19.959999,216.55000299999998,52.43,40.32,44.68,4.03,9.95,66.639999,4.2,13.68,190.119995,7.84,48.259997999999996,18.370001000000002,191.559998,8.55,1.41,2.66,100.349998,75.650002,26.01,128.779999,40.029999,82.459999,37.029999,22.450001,8.99,50.310001,41.880001,344.350006,343.450012,65.510002,22.23,6.44,39.950001,67.624725,9.11
2017-12-18,176.419998,107.480003,1190.579956,84.239998,135.759995,173.369995,10.94,6540.0,240.92999300000002,184.350006,3.71,2.8,105.08000200000001,25.120001000000002,180.820007,63.700001,38.054947,1077.140015,20.99,217.289993,52.290001000000004,41.68,43.669998,4.14,10.2,65.769997,5.71,13.8,190.419998,7.73,47.939999,18.540001,197.899994,8.55,1.45,2.74,105.800003,75.32,25.9,129.440002,40.560001,83.540001,37.75,21.85,9.89,51.099998,42.369999,352.5,338.869995,67.209999,24.68,6.54,40.759997999999996,69.176575,9.05
2017-12-19,174.53999299999998,105.389999,1187.380005,85.620003,133.940002,171.279999,10.87,6220.0,235.61999500000002,182.100006,3.6,2.75,104.260002,24.58,179.509995,64.0,33.197693,1070.680054,20.1,214.74000499999997,50.93,42.970001,43.75,4.05,10.14,65.699997,7.1,13.73,187.020004,7.65,47.060001,18.190001000000002,196.110001,8.56,1.46,2.84,104.900002,74.5,26.25,128.860001,39.98,84.209999,36.919998,21.440001000000002,9.5,50.869999,42.459998999999996,337.450012,331.100006,66.75,25.08,6.6,41.009997999999996,69.435211,9.09
2017-12-20,174.350006,105.029999,1177.619995,85.870003,134.110001,172.639999,12.17,6050.0,233.36999500000002,185.25,3.64,2.8,103.389999,24.889999,177.889999,64.349998,26.186757999999998,1064.949951,20.23,216.440002,50.73,42.16,44.709998999999996,4.09,10.47,66.059998,6.36,14.04,188.820007,8.24,46.34,17.65,196.800003,9.1,1.48,2.9,103.0,74.0,26.48,122.0,39.77,83.620003,35.66,21.27,9.5,50.650002,43.0,337.549988,328.980011,64.360001,25.200001,6.71,40.509997999999996,68.62944,8.77
2017-12-21,175.009995,104.43,1174.76001,84.980003,132.990005,175.320007,11.8,6250.0,239.49000499999997,185.350006,3.64,2.8,103.620003,26.709999,177.449997,62.599998,19.472527,1063.630005,20.459999,214.57000699999998,51.400002,42.27,45.029999,4.11,10.13,65.690002,5.06,13.11,188.619995,7.93,46.630001,18.280001000000002,195.889999,9.23,1.49,2.86,103.400002,74.019997,27.25,123.129997,39.84,83.910004,35.869999,21.379998999999998,9.51,51.849998,42.98,338.149994,331.660004,63.549999,25.049999,6.68,40.59,68.012688,8.82
2017-12-22,175.009995,103.889999,1168.359985,84.790001,134.600006,176.28999299999998,11.6,6200.0,239.05000299999998,179.550003,3.64,2.8,102.629997,28.43,177.199997,66.099998,21.868132,1060.119995,20.190001000000002,215.72000099999997,50.860001000000004,42.189999,46.0,4.11,10.15,65.940002,4.88,12.66,189.940002,7.85,46.68,18.809998999999998,195.270004,9.1,1.45,2.67,101.5,73.889999,27.0,122.91999799999999,39.740002000000004,82.75,35.139998999999996,20.83,10.04,52.220001,42.790001000000004,341.950012,325.200012,63.040001000000004,24.459999,6.51,40.580002,67.565033,8.71
2017-12-26,170.570007,103.800003,1176.76001,84.879997,135.649994,172.330002,11.28,6110.0,237.830002,181.100006,3.51,2.65,102.540001,29.26,175.990005,67.199997,25.934067000000002,1056.73999,20.42,214.210007,50.73,42.139998999999996,46.41,4.21,10.25,65.68,5.345,12.5,187.759995,7.69,45.779999,19.389999,197.440002,9.28,1.45,2.61,100.849998,74.269997,27.32,120.610001,39.389998999999996,82.269997,35.049999,20.450001,9.79,52.049999,42.119999,343.700012,317.290009,63.400002,24.26,6.33,40.869999,67.24670400000001,8.95
2017-12-27,170.600006,104.58000200000001,1182.26001,84.730003,135.869995,172.970001,11.22,6190.0,237.710007,179.899994,3.41,2.6,102.650002,29.9,177.619995,67.949997,23.626373,1049.369995,20.51,215.460007,50.880001,42.290001000000004,46.810001,4.12,10.21,65.120003,4.89,12.39,186.240005,7.76,46.400002,19.370001000000002,197.169998,9.57,1.36,2.59,101.949997,74.589996,27.9,121.220001,39.450001,82.589996,35.75,20.51,9.9,51.529999,42.299999,336.649994,311.640015,63.720001,24.23,6.43,40.419998,67.555092,9.07
2017-12-28,171.080002,105.07,1186.099976,85.559998,134.139999,172.300003,11.35,6170.0,234.74000499999997,179.699997,3.46,2.65,102.790001,31.34,177.919998,68.849998,21.285715,1048.140015,20.27,217.520004,50.720001,41.630001,47.41,4.18,10.31,65.029999,4.53,12.69,192.71000700000002,7.64,45.400002,20.389999,197.399994,9.54,1.35,2.7,103.050003,74.16999799999999,29.49,121.129997,39.68,82.290001,35.130001,20.02,9.88,51.900002,42.580002,342.950012,315.359985,64.480003,24.309998999999998,6.4,40.689999,68.14200600000001,8.67
2017-12-29,169.229996,104.83000200000001,1169.469971,84.83000200000001,133.03999299999998,172.429993,11.17,6170.0,234.210007,178.100006,3.38,2.5,102.230003,30.73,176.46000700000002,68.199997,22.153847,1046.400024,20.110001,218.49000499999997,50.299999,41.419998,45.709998999999996,4.13,10.14,63.369999,4.76,12.71,191.96000700000002,7.47,45.07,19.219998999999998,193.5,9.08,1.34,2.64,103.0,73.620003,31.32,120.099998,39.759997999999996,82.839996,34.669998,19.959999,9.73,51.919998,41.869999,340.450012,311.350006,64.510002,24.01,6.53,40.439999,67.06765,8.4
2018-01-01,,,,84.83000200000001,,,,6170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,172.259995,107.120003,1189.01001,86.110001,135.899994,183.649994,12.02,6130.0,242.399994,181.899994,3.56,2.7,104.410004,34.32,181.419998,62.599998,24.851648,1065.0,21.02,224.02999900000003,49.25,43.279999,47.349998,4.29,10.55,64.599998,4.85,12.4,201.070007,7.8,45.900002,21.51,199.350006,9.34,1.39,2.79,103.849998,73.839996,31.07,121.040001,40.639998999999996,86.629997,36.169998,20.74,9.98,54.5,44.18,340.25,320.52999900000003,63.130001,24.51,6.72,40.790001000000004,67.525246,8.87
2018-01-03,172.229996,109.379997,1204.199951,87.540001,135.369995,184.0,13.53,6100.0,245.55000299999998,179.75,3.59,2.7,105.290001,33.330002,184.669998,63.049999,24.78022,1082.47998,21.27,230.32000699999998,50.02,43.509997999999996,48.09,4.19,10.79,65.910004,4.75,12.36,205.050003,7.81,46.939999,22.209999,212.47000099999997,9.53,1.37,2.69,104.25,76.75,28.200001,123.059998,40.970001,88.160004,37.310001,21.200001,9.54,54.790001000000004,44.369999,350.350006,317.25,63.209998999999996,24.450001,6.69,41.259997999999996,68.878136,9.05
2018-01-04,173.029999,112.07,1209.589966,88.910004,135.100006,185.71000700000002,13.37,6060.0,245.729996,177.100006,3.72,2.73,106.68,33.919998,184.330002,64.949997,24.21978,1086.400024,20.84,232.99000499999997,49.48,43.669998,47.709998999999996,4.1,10.6,64.790001,4.42,12.25,205.630005,8.13,48.540001000000004,22.02,213.58999599999999,9.82,1.39,2.71,105.349998,76.730003,27.34,123.980003,41.34,87.949997,38.099998,21.139999,10.05,55.540001000000004,44.580002,352.100006,314.619995,64.16999799999999,23.99,6.7,42.470001,70.121605,9.27
2018-01-05,175.0,110.839996,1229.140015,91.57,134.050003,190.699997,13.83,6030.0,245.13999900000002,175.0,3.84,2.6,108.099998,33.59,186.850006,65.699997,25.690989000000002,1102.22998,20.74,228.169998,49.889998999999996,45.639998999999996,48.0,4.07,10.61,64.870003,4.75,12.12,209.99000499999997,8.25,47.43,22.709999,215.399994,10.05,1.38,2.77,106.25,78.699997,28.200001,124.139999,41.580002,87.879997,41.139998999999996,21.110001,9.95,55.869999,45.610001000000004,356.049988,316.579987,63.700001,24.32,6.62,43.200001,73.76248199999999,9.51
2018-01-08,174.350006,111.41999799999999,1246.869995,91.93,135.770004,190.330002,14.12,5950.0,250.82000699999998,170.100006,4.24,2.55,108.860001,30.02,188.279999,66.099998,24.227802,1106.939941,19.969998999999998,227.059998,51.66,46.099998,49.349998,4.1,10.24,64.599998,4.5,12.13,212.05000299999998,8.39,47.57,20.030001000000002,222.0,8.63,1.36,2.72,107.349998,79.050003,27.68,125.209999,41.419998,89.980003,40.759997999999996,21.209999,9.77,56.470001,46.189999,357.0,336.410004,63.360001000000004,24.59,6.58,43.220001,74.249916,9.66
2018-01-09,174.330002,112.110001,1252.699951,92.75,136.490005,190.800003,14.4,5990.0,254.729996,169.5,4.23,2.55,109.150002,31.17,187.869995,68.150002,23.736263,1106.26001,19.639999,242.80000299999998,53.849998,46.130001,49.209998999999996,3.99,10.02,65.16999799999999,4.34,12.79,209.309998,8.09,47.990002000000004,19.879998999999998,221.940002,9.18,1.39,2.73,106.550003,79.190002,26.93,124.150002,41.189999,89.470001,40.880001,21.34,10.39,57.060001,45.41,360.600006,333.690002,64.900002,24.17,6.68,43.290001000000004,74.448868,9.7
2018-01-10,174.28999299999998,111.470001,1254.329956,90.459999,136.059998,189.78999299999998,13.67,6000.0,248.94999700000002,171.949997,4.25,2.75,108.800003,31.620001000000002,187.83999599999999,69.650002,21.54945,1102.609985,20.549999,242.58999599999999,53.75,46.450001,48.939999,4.18,10.48,64.739998,3.9777,13.6,212.520004,8.19,49.369999,20.16,223.67999300000002,9.3,1.41,2.63,105.550003,79.370003,27.32,124.510002,41.07,88.970001,40.84,21.620001000000002,10.73,56.02,44.290001000000004,362.649994,334.799988,65.41999799999999,24.25,6.81,42.400002,73.712738,9.84
2018-01-11,175.279999,113.260002,1276.680054,92.059998,132.649994,188.75,13.45,6000.0,250.22000099999997,171.649994,4.37,2.7,109.099998,32.349998,187.770004,68.699997,18.769285,1105.52002,20.83,240.039993,53.169998,46.610001000000004,50.09,4.33,10.63,65.839996,3.8623,13.91,217.24000499999997,8.34,49.709998999999996,20.92,224.080002,8.91,1.4,2.52,107.300003,79.75,26.93,126.160004,41.060001,89.449997,42.299999,22.290001,10.65,55.349998,44.529999,362.299988,337.950012,67.699997,24.35,6.75,43.279999,73.95148499999999,9.74
2018-01-12,177.08999599999999,115.910004,1305.199951,92.910004,129.470001,187.78999299999998,13.65,5990.0,253.039993,170.699997,4.32,2.8,110.239998,32.0,179.369995,67.099998,21.648352,1122.26001,21.34,244.72000099999997,53.220001,46.400002,48.75,4.27,10.52,66.900002,4.175,13.78,221.229996,8.32,50.400002,21.450001,222.979996,7.58,1.39,2.72,109.349998,80.540001,26.59,125.949997,40.349998,89.639999,41.25,23.24,10.51,56.919998,44.599998,364.0,336.22000099999997,69.32,25.41,6.63,44.34,74.269814,9.92
2018-01-15,,,,92.910004,,,,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,176.190002,111.980003,1304.859985,92.559998,128.21000700000002,182.399994,13.81,5980.0,257.77999900000003,163.350006,4.01,2.5,108.889999,30.02,178.389999,64.400002,19.076923,1121.76001,20.450001,241.419998,51.049999,46.459998999999996,45.599998,4.12,10.09,67.199997,3.64,13.18,221.52999900000003,8.16,49.98,20.530001000000002,220.11000099999998,7.26,1.36,2.65,107.050003,80.41999799999999,26.1,124.589996,42.049999,87.129997,39.32,23.299999,10.52,56.400002,45.310001,360.0,340.059998,69.0,24.66,6.26,45.349998,73.38446,9.55
2018-01-17,179.100006,113.0,1295.0,93.559998,126.18,183.830002,13.67,5980.0,255.49000499999997,175.25,4.16,2.75,110.040001,30.379998999999998,177.600006,66.949997,17.978022,1131.97998,20.66,242.05000299999998,51.610001000000004,46.610001000000004,69.25,4.14,10.2,66.110001,3.961,13.85,217.5,8.33,51.529999,20.5,224.72000099999997,6.77,1.37,2.73,108.599998,82.470001,26.17,126.599998,42.279999,90.57,40.060001,22.4,10.82,57.919998,46.759997999999996,372.75,347.160004,69.470001,24.559998999999998,6.48,45.0,75.463539,9.72
2018-01-18,179.259995,112.550003,1293.319946,93.099998,125.529999,184.399994,13.25,5990.0,254.960007,182.100006,4.11,3.25,111.769997,29.84,179.800003,66.349998,20.406593,1129.790039,20.440001000000002,241.309998,49.689999,45.900002,71.370003,4.15,10.25,66.559998,4.0823,12.99,220.330002,8.33,52.689999,19.950001,224.440002,7.03,1.37,2.7,108.5,82.940002,26.950001,125.470001,41.650002,91.43,40.27,22.790001,10.53,57.419998,47.189999,372.5,344.570007,70.889999,24.040001,6.4,44.959998999999996,75.90124499999999,9.75
2018-01-19,178.46000700000002,115.290001,1294.579956,93.519997,128.330002,184.050003,13.31,5990.0,255.979996,175.949997,4.12,3.0,111.93,30.4,181.28999299999998,67.25,19.428901999999997,1137.51001,20.42,243.55000299999998,50.220001,46.02,67.809998,4.02,10.57,66.860001,3.93,13.39,220.460007,8.33,54.700001,19.43,230.11000099999998,7.14,1.41,2.65,111.699997,83.839996,26.08,125.940002,41.650002,89.940002,42.560001,22.82,10.8,58.200001,47.419998,383.700012,350.019989,72.379997,23.66,6.53,45.700001,75.314323,10.02
